eventID,sceneID,speakerID,Mia Toretto (1),Brian O'Conner (2),Vince (3),Jesse (4),Leon (5),Letty (6),Dominic Toretto (7),Harry (8),Hector (9),Edwin (10),Gimel (11),Monica (12),Danny Yamato (13),Lance Nguyen (14),Johnny Tran (15),Sgt. Tanner (16),Muse (17),Agent Bilkins (18),Ted Gassner (19)
209,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,12,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,12,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,12,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
231,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,13,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
237,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
238,13,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
240,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
244,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
245,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247,13,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
249,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,14,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
254,14,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
257,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,15,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
260,15,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
262,15,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
267,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
271,16,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
273,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
277,16,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
278,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,16,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281,16,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,18,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292,18,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,18,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,18,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
296,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,19,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,19,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,19,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,19,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,19,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,19,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,19,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,19,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,19,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,19,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,20,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,20,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
332,21,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333,21,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334,21,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335,21,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336,21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
342,21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345,21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
347,21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349,21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,22,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
351,22,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,22,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,22,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,22,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,22,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
356,22,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
357,22,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,22,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
359,22,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
360,22,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
361,22,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,22,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,22,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
365,23,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
367,23,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
368,23,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
370,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
371,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
372,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
373,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
374,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
375,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
376,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
377,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
379,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
380,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
381,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
382,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
383,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
385,24,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
386,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
387,24,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,24,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
390,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
391,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
392,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
394,24,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
396,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
397,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
398,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
399,24,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
401,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
403,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,24,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,24,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
407,24,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,24,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
410,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
411,25,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,25,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,25,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
415,25,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
