eventID,sceneID,speakerID,Mia Toretto (1),Brian O'Conner (2),Vince (3),Jesse (4),Leon (5),Letty (6),Dominic Toretto (7),Harry (8),Hector (9),Edwin (10),Gimel (11),Monica (12),Danny Yamato (13),Lance Nguyen (14),Johnny Tran (15),Sgt. Tanner (16),Muse (17),Agent Bilkins (18),Ted Gassner (19)
417,25,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
419,26,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
421,26,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
423,26,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
425,26,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,26,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,26,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,28,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
447,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,29,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
450,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
451,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
452,29,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
454,29,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
456,29,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,30,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,30,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460,30,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,30,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,31,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,31,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,32,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
466,32,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
468,32,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
470,32,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
472,32,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
474,32,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
476,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477,32,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479,32,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,33,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,33,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,33,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,33,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,33,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,33,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,33,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493,33,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,33,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495,33,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,33,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497,33,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,33,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500,33,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
502,33,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503,33,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
504,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
505,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
506,34,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
508,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,36,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
533,36,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534,36,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,36,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
536,36,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537,36,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
538,36,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539,36,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
540,36,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541,36,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542,36,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
543,36,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544,36,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,36,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
546,36,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,38,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552,38,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
553,38,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,38,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,38,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
556,38,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
557,38,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,38,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,38,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
560,38,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,38,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
562,38,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,38,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
564,38,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,38,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,38,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
567,38,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
568,38,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,38,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
570,38,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,38,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
572,38,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
573,38,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,38,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,38,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,38,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,38,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
595,38,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,38,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
597,38,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
599,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
607,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
609,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
612,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
614,39,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,39,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
617,39,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,39,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
619,39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
622,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
624,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,39,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
