char_ID,char_name,gender,ethnicity
1,Mia Toretto,Female,Multi
2,Brian O'Conner,Male,White
3,Vince,Male,White
4,Jesse,Male,White
5,Leon,Male,White
6,Letty,Female,Latinx
7,Dominic Toretto,Male,Multi
8,Harry,Male,White
9,Hector,Male,Latinx
10,Edwin,Male,Black
11,Gimel,Female,White
12,Monica,Female,Multi
13,Danny Yamato,Male,Asian/Asian-American
14,Lance Nguyen,Male,Asian/Asian-American
15,Johnny Tran,Male,Asian/Asian-American
16,Sgt. Tanner,Male,White
17,Muse,Male,White
18,Agent Bilkins,Male,Black
19,Ted Gassner,Male,White
20,Tej,Male,Black
21,Jimmy,Male,Asian/Asian-American
22,Suki,Female,Asian/Asian-American
23,Orange Julius,Male,Latinx
24,Slap Jack,Male,Black
25,Monica Fuentes,Female,Latinx
26,Agent Markham,Male,White
27,Agent Dunn,Male,White
28,Roman Pearce,Male,Black
29,Korpi,Male,Latinx
30,Roberto,Male,Latinx
31,Enrique,Male,Latinx
32,Carter Verone,Male,White
33,Darden,Male,Latinx
34,Detective Whitworth,Male,White
35,Cindy,Female,White
36,Sean Boswell,Male,White
37,Clay,Male,White
38,Ms. Boswell,Female,White
39,Major Boswell,Male,White
40,Twinkie,Male,Black
41,Neela,Female,Multi
42,Reiko,Female,Asian/Asian-American
43,Earl,Male,Asian/Asian-American
44,D.K.,Male,Asian/Asian-American
45,Han,Male,Asian/Asian-American
46,Morimoto,Male,Asian/Asian-American
47,Uncle Kamata,Male,Asian/Asian-American
48,Leo,Male,Latinx
49,Santos,Male,Latinx
50,Cara,Female,Latinx
51,Juvenal,Male,Latinx
52,Trinh,Female,Asian/Asian-American
53,Penning,Male,White
54,Stasiak,Male,White
55,Virgil,Male,White
56,David Park,Male,Asian/Asian-American
57,Dwight,Male,White
58,Gisele,Female,MENA
59,Braga,Male,Latinx
60,Fenix,Male,Black
61,Malik,Male,Black
62,Tash,Male,Latinx
63,Rosa,Female,Latinx
64,Zizi,Male,Latinx
65,Capa,Male,Black
66,Reyes,Male,Latinx
67,Hobbs,Male,Multi
68,Alemeida,Male,Latinx
69,Elena Neves,Female,Latinx
70,Chato,Male,Unclassified
71,Wilkes,Male,Asian/Asian-American
72,Macroy,Male,White
73,Fusco,Male,Black
74,Diogo,Male,Latinx
75,Riley Hicks,Female,White
76,Oakes,Male,White
77,Santiago,Male,Latinx
78,Benito,Male,Latinx
79,Owen Shaw,Male,White
80,Vegh,Female,White
81,Klaus,Male,White
82,Jah,Male,Asian/Asian-American
83,Delinger,Male,Black
84,Adolfson,Male,White
85,Ivory,Male,Black
86,Firuz,Male,White
87,Davies,Male,White
88,Terry,Male,White
89,Deckard Shaw,Male,White
90,Jack,Male,White
91,Samantha,Female,Multi
92,Mando,Male,Latinx
93,Mr. Nobody,Male,White
94,Sheppard,Male,White
95,Ramsey,Female,Black
96,Kiet,Male,Asian/Asian-American
97,Jakande,Male,Black
98,Safar,Male,MENA
99,Kara,Female,White
100,Fernando,Male,Latinx
101,Raldo,Male,Latinx
102,Cipher,Female,White
103,DS Allan,Male,White
104,Little Nobody,Male,White
105,Miller,Male,White
106,Rhodes,Male,White
107,Magdalene Shaw,Female,White
